전체주중주말,주운행선,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_원자료,철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_원자료,도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_원자료,기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,출생아수(명),사망자수(명),자연증가건수(명),조출생률(천명당),조사망률(천명당),자연증가율(천명당),합계출산율(명),출생성비(명),혼인건수(건),조혼인율(천명당),이혼건수(건),조이혼율(천명당),News_Count,Sentiment
주중,호남선,19,0,19,0,0,12816,659178,270078,562371.8508889235,39329.750667363456,230320.59718168929,7.781331903890663,271.6791414969557,4.692539693974782,0,525,0,9,516,133,133,304,1032,4969.408068783068,0,903363,1108.59,1179.16,12871,1131.3,44,0,27661.0,-547.0,-434.0,27752.0,4.1,0.7,0.7,4.4,44916.0,32.0,255.0,44923.0,17255.0,580.0,689.0,17170.0,61.6,-1.2,-1.3,61.8,59.1,-1.6,-1.7,59.1,90.8,-8.2,-10.8,95.0,100.33,0.24,0.611,100.5,99.98,-0.63,1.797,100.4,98.79,2.14,-10.515,99.4,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.2,103.38,1.92,5.926,103.5,101.65,0.41,3.03,101.7,80973.0,67496.0,13477.0,62344.0,11893.0,1172.0,771.0,2306.0,46202.0,272337.0,304948.0,-32611.0,5.3,5.9,-0.6,0.837,104.8,213502.0,4.2,106500.0,2.1,83.0,11.0
주중,호남선,16,0,16,0,0,10768,553986,236175,477173.3600926236,33170.97715,203814.99549967592,6.8220840152405735,230.16044307587543,4.122893706540281,0,426,0,0,426,112,112,256,866,4364.328042328042,0,1148111,969.84,1027.79,19684,1051.25,48,0,27388.0,-273.0,-564.0,27589.0,5.7,1.6,1.6,4.9,44968.0,52.0,303.0,44957.0,17580.0,325.0,867.0,17368.0,60.9,-0.7,-1.7,61.4,57.4,-1.7,-2.6,58.4,95.2,4.4,-10.2,94.5,101.04,0.71,0.95,101.0,100.72,0.74,0.52,100.5,102.85,4.06,-7.3,102.0,100.0,0.0,0.0,100.0,100.28,0.15,0.4,100.2,105.74,2.36,4.75,105.2,102.13,0.48,3.2,102.3,86143.0,72587.0,13556.0,58397.0,9035.0,1547.0,1036.0,2046.0,44733.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,46.0,6.0
주중,호남선,16,1,15,1,1,10884,560310,279186,494985.88625363214,34219.50888422323,246744.03791030392,7.980694978322297,231.36032289466263,4.983271765245373,0,412,48,0,364,112,112,256,868,5147.167328042328,0,1340941,966.72,1022.24,24235,1047.68,48,0,27718.0,330.0,-273.0,27748.0,4.9,-0.8,0.8,5.0,44987.0,19.0,289.0,44987.0,17269.0,-311.0,561.0,17239.0,61.6,0.7,-1.0,61.7,58.6,1.2,-1.4,58.6,97.4,2.2,-0.5,97.7,101.58,0.54,1.42,101.5,100.68,-0.04,-0.82,101.0,104.26,1.41,-5.05,104.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,106.38,0.64,7.69,104.9,103.03,0.9,3.04,103.0,68213.0,55614.0,12599.0,65582.0,8500.0,1156.0,666.0,13164.0,42096.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,41.0,2.0
주중,호남선,19,1,18,1,0,12768,656997,342894,576046.6962555222,39694.38921519002,301152.3366144456,9.916009694608633,275.7728104,6.040661348614597,0,490,0,0,490,133,133,304,1026,6349.888888888889,401676,1837848,1143.51,1108.27,31844,1239.02,57,10802198,28138.0,420.0,349.0,28072.0,4.3,-0.6,0.1,4.4,45007.0,20.0,295.0,45007.0,16869.0,-400.0,-54.0,16935.0,62.5,0.9,0.3,62.4,59.8,1.2,0.3,59.6,100.6,3.2,21.3,100.2,101.84,0.26,1.9,101.8,101.6,0.92,3.01,101.3,106.64,2.38,1.79,106.3,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,102.53,-3.85,7.31,104.5,103.8,0.77,4.3,103.7,73999.0,60073.0,13926.0,74604.0,11169.0,1386.0,837.0,9011.0,52201.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,74.0,1.0
주중,호남선,17,0,17,0,0,11424,587828,321117,514457.54248802754,35702.42125227304,281084.9167783261,9.286707913657349,244.96924233706127,5.676020573121488,0,451,0,0,451,119,119,272,918,5946.611111111111,2131218,1929371,1037.68,991.61,30423,1125.23,51,28163496,28361.0,223.0,627.0,28399.0,4.0,-0.3,-0.2,4.1,45027.0,20.0,302.0,45028.0,16667.0,-202.0,-324.0,16629.0,63.0,0.5,1.0,63.1,60.4,0.6,1.0,60.5,102.5,1.9,31.0,102.9,101.98,0.14,2.48,102.0,101.55,-0.05,2.97,101.4,108.06,1.42,10.41,107.6,100.0,0.0,0.0,100.0,100.28,0.0,0.4,100.3,104.44,1.91,9.11,104.1,104.29,0.49,4.93,104.3,71302.0,57739.0,13563.0,70112.0,11492.0,1635.0,829.0,3324.0,52832.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,15.0,4.0
주중,호남선,17,2,15,2,0,11424,587797,346600,520460.1583579708,36391.06472282372,306559.4256000516,10.024381843171437,243.1409095211092,6.238160321288614,0,484,0,0,484,119,119,272,918,6418.518518518518,19750119,2245748,962.66,858.34,32329,1039.48,37,65570541,28698.0,337.0,489.0,28596.0,4.0,0.0,-0.5,3.9,45049.0,22.0,293.0,45048.0,16351.0,-316.0,-197.0,16452.0,63.7,0.7,0.7,63.5,61.2,0.8,1.0,61.0,105.7,3.2,27.3,106.4,102.05,0.07,2.61,102.0,101.14,-0.41,2.3,101.3,108.13,0.07,15.11,108.7,100.0,0.0,0.0,100.0,100.41,0.13,0.53,100.3,105.46,1.02,10.15,105.2,104.94,0.65,5.62,104.8,75416.0,61413.0,14003.0,74463.0,15381.0,1482.0,1110.0,3678.0,52812.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,16.0,6.0
주중,호남선,18,0,18,0,0,12096,622211,362773,548903.2359506098,38251.75549269164,320179.3831518368,10.494901070153611,258.30970301883167,6.495500204993443,0,515,0,0,515,126,126,288,972,6718.018518518518,62711401,2690478,1014.3,900.0,35875,1094.94,36,216815983,28730.0,32.0,447.0,28665.0,3.8,-0.2,-0.5,3.7,45068.0,19.0,293.0,45069.0,16339.0,-12.0,-153.0,16404.0,63.7,0.0,0.5,63.6,61.3,0.1,0.9,61.3,111.1,5.4,28.4,106.8,102.05,0.0,2.34,102.1,101.17,0.03,2.29,101.3,109.85,1.72,13.72,110.2,100.0,0.0,0.0,100.0,100.24,-0.17,0.36,100.4,105.83,0.37,10.12,107.4,105.29,0.35,5.97,105.3,79446.0,66097.0,13349.0,77029.0,17847.0,1586.0,1423.0,2771.0,53402.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,41.0,8.0
주중,호남선,17,0,17,0,0,11424,587983,295651,508679.2220439399,35625.18103606369,256211.9216957753,8.548218972,242.73262508941016,5.220339615177904,0,494,0,0,494,119,119,272,918,5475.018518518518,106186465,3012424,902.58,760.59,34938,970.86,34,277234046,28568.0,-162.0,324.0,28548.0,3.2,-0.6,-0.8,3.2,45090.0,22.0,295.0,45087.0,16522.0,183.0,-29.0,16540.0,63.4,-0.3,0.3,63.3,61.3,0.0,0.8,61.3,103.6,-7.5,18.5,105.9,102.26,0.21,2.63,102.4,101.44,0.27,0.42,101.4,112.54,2.69,13.95,112.1,100.0,0.0,0.0,100.0,100.47,0.23,0.39,100.4,110.83,5.0,10.43,110.2,105.8,0.51,6.26,105.8,101963.0,88230.0,13733.0,83005.0,20297.0,1601.0,2418.0,2447.0,56242.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,53.0,10.0
주중,호남선,18,0,18,0,0,12384,637839,327099,554832.9800611313,38899.17701,284919.6667421248,9.230794365639325,256.7372253820381,5.7992598112655465,0,526,0,16,510,126,126,288,1008,5841.053571428572,187938591,4081049,1059.64,909.3,39286,1146.74,36,428420029,28346.0,-222.0,397.0,28451.0,2.6,-0.6,-0.5,2.8,45104.0,14.0,291.0,45106.0,16758.0,236.0,-106.0,16655.0,62.8,-0.6,0.4,63.1,61.2,-0.1,0.8,61.3,102.9,-0.7,13.8,103.6,102.75,0.49,2.56,102.7,101.5,0.06,0.74,101.4,114.03,1.49,15.17,113.4,100.0,0.0,0.0,100.0,100.47,0.0,0.39,100.5,114.03,3.2,4.25,111.0,106.3,0.5,6.74,106.5,137712.0,124428.0,13284.0,97087.0,18452.0,2059.0,2741.0,22161.0,51674.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,66.0,7.0
주중,호남선,18,3,15,3,3,12582,648133,353992,568047.7945558171,39100.23137866665,310577.37158260966,9.840998431899973,261.3354111598242,6.244567629159107,0,470,72,0,398,126,126,288,1014,6284.704433497537,380178633,5101613,1035.4,857.38,43097,1118.98,36,624377522,28439.0,93.0,427.0,28438.0,2.7,0.1,-0.9,2.7,45124.0,20.0,295.0,45125.0,16685.0,-73.0,-132.0,16688.0,63.0,0.2,0.5,63.0,61.3,0.1,1.0,61.3,104.2,1.3,23.9,104.8,103.17,0.42,2.43,103.1,101.27,-0.23,1.0,101.7,113.7,-0.33,15.19,114.7,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,108.1,-5.93,5.89,109.1,107.29,0.99,6.94,107.1,116615.0,104427.0,12188.0,89800.0,19611.0,1895.0,1725.0,11393.0,55176.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,30.0,5.0
주중,호남선,16,0,16,0,0,11008,567185,347685,497094.4184837385,34721.776924411264,305382.8915075667,9.808231767099242,229.0555495225927,6.195345395398968,0,476,0,0,476,112,112,256,896,6208.660714285715,522153219,5462168,916.64,755.52,42632,990.4,32,643313953,28528.0,89.0,412.0,28498.0,2.8,0.1,-0.9,2.7,45148.0,24.0,296.0,45151.0,16620.0,-65.0,-116.0,16653.0,63.2,0.2,0.5,63.1,61.4,0.1,1.0,61.4,107.4,3.2,14.8,106.6,103.35,0.18,3.17,103.5,102.44,1.17,1.68,102.1,116.51,2.81,19.03,117.0,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,105.11,-2.99,3.61,106.7,107.69,0.4,6.45,107.7,124399.0,110881.0,13518.0,92416.0,25698.0,2397.0,2193.0,2702.0,59426.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,32.0,6.0
주중,호남선,18,0,18,0,0,12384,637963,420085,550274.5928827628,38602.51204293021,362528.8182720811,11.852224158526727,256.5890466410155,7.386024321987463,0,477,0,0,477,126,126,288,1008,7501.517857142857,717610610,7260534,1023.42,836.14,57224,1105.4,38,751576229,28528.0,0.0,320.0,28445.0,2.6,-0.2,-0.8,3.0,45181.0,33.0,297.0,45178.0,16653.0,33.0,-22.0,16734.0,63.1,-0.1,0.3,63.0,61.5,0.1,0.8,61.1,108.3,0.9,9.3,106.7,103.87,0.52,3.78,103.8,102.57,0.13,1.96,102.8,120.73,4.22,24.08,117.7,100.0,0.0,0.0,100.0,100.47,0.0,0.34,100.5,106.89,1.78,5.43,107.5,107.97,0.28,6.73,108.0,147907.0,135374.0,12533.0,94358.0,28734.0,2791.0,1876.0,3272.0,57685.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,48.0,10.0
주중,호남선,18,0,18,0,0,12384,637281,384184,548024.0403,38516.8705509482,330457.8111872007,10.851279149477357,256.14770951959946,6.744572435209818,0,471,0,0,471,126,126,285,1008,6860.428571428572,750317896,9891108,1056.78,895.38,83146,1143.52,54,775952406,28278.0,-250.0,617.0,28301.0,3.5,0.9,-0.6,3.4,45206.0,25.0,290.0,45196.0,16929.0,276.0,-326.0,16895.0,62.6,-0.5,1.0,62.6,60.4,-1.1,1.3,60.5,104.4,-3.9,13.6,105.9,104.04,0.17,3.71,104.3,103.3,0.73,3.32,103.3,115.92,-4.81,17.13,117.3,100.0,0.0,0.0,100.0,100.66,0.19,0.53,100.7,110.42,3.53,7.04,109.7,108.47,0.5,6.82,108.8,139426.0,126724.0,12702.0,90150.0,25630.0,1755.0,1831.0,4115.0,56819.0,260562.0,317680.0,-57118.0,5.1,6.2,-1.1,0.808,105.1,192507.0,3.8,101673.0,2.0,29.0,9.0
주중,호남선,17,1,16,1,1,11602,596582,347237,534786.0493414194,37351.718688755136,311696.97002867784,9.915592951,243.30647583124932,6.310198764985652,0,438,24,0,414,119,119,250,934,6335.720988113311,734019959,12100001,1009.46,865.81,107310,1092.93,51,751571535,28096.0,-182.0,708.0,28243.0,4.1,0.6,-1.6,3.7,45200.0,-6.0,232.0,45206.0,17104.0,175.0,-476.0,16963.0,62.2,-0.4,1.3,62.5,59.6,-0.8,2.2,60.2,105.0,0.6,9.8,104.3,104.85,0.81,3.81,104.8,104.03,0.73,3.31,103.8,115.3,-0.62,12.45,116.7,100.0,0.0,0.0,100.0,100.88,0.22,0.6,100.8,111.82,1.4,6.08,111.2,109.99,1.52,7.86,109.7,147434.0,134655.0,12779.0,81851.0,16961.0,2110.0,1957.0,2890.0,57933.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,85.0,5.0
주중,호남선,16,2,14,2,2,11140,573461,304052,505265.7231909387,35235.14794,267863.66380789335,8.492176785600968,229.29549000313,5.449784629064207,0,409,48,0,361,112,112,240,900,5406.327586206897,702804394,26705434,916.15,754.6899999999999,115918,989.9,35,711203740,28356.0,260.0,638.0,28360.0,3.4,-0.7,-1.5,3.5,45213.0,13.0,226.0,45211.0,16857.0,-247.0,-412.0,16851.0,62.7,0.5,1.1,62.7,60.6,1.0,2.0,60.5,103.6,-1.4,6.2,104.1,105.42,0.57,3.84,105.5,104.17,0.14,3.49,104.1,118.99,3.69,14.73,121.6,100.0,0.0,0.0,100.0,100.88,0.0,0.6,100.9,111.34,-0.48,4.96,112.3,110.55,0.56,7.52,110.3,112722.0,101692.0,11030.0,99999.0,16512.0,2135.0,1222.0,25444.0,54686.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,15.0,2.0
주중,호남선,19,1,18,1,0,13072,672484,339545,577834.6239508148,40138.790752352135,291201.5410203413,9.593342628849635,273.50610513461595,5.876810456773063,0,485,0,0,485,133,133,286,1064,6063.303571428572,838349947,158298299,1019.35,774.0600000000001,227553,1097.06,38,847135065,28627.0,271.0,489.0,28642.0,3.0,-0.4,-1.3,3.1,45219.0,6.0,212.0,45222.0,16592.0,-265.0,-277.0,16580.0,63.3,0.6,0.8,63.3,61.4,0.8,1.6,61.4,103.8,0.2,3.2,103.9,106.1,0.68,4.26,106.1,104.24,0.07,2.64,104.1,130.55,11.56,23.91,128.0,100.0,0.0,0.0,100.0,100.88,0.0,0.6,100.7,113.69,2.35,11.16,114.5,110.38,-0.17,6.58,110.7,145503.0,132776.0,12727.0,96768.0,22492.0,2284.0,1509.0,11651.0,58832.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,39.0,5.0
주중,호남선,16,0,16,0,0,11008,566379,352072,492906.9140560594,34459.03161849481,306410.3769540871,9.945488347,228.86952172023348,6.217234819415574,0,440,0,0,440,112,112,256,896,6287.0,707140474,256994985,750.0,459.28,329995,800.0,32,714665718,28942.0,315.0,581.0,28981.0,3.0,0.0,-1.0,3.0,45233.0,14.0,206.0,45232.0,16291.0,-301.0,-376.0,16251.0,64.0,0.7,1.0,64.1,62.1,0.7,1.7,62.2,104.4,0.6,1.9,103.8,106.83,0.73,4.85,106.8,103.86,-0.38,2.31,104.2,134.52,3.97,26.46,133.4,100.0,0.0,0.0,100.0,100.28,-0.6,0.0,100.5,118.54,4.85,14.1,118.3,111.02,0.64,6.73,110.9,215246.0,203328.0,11918.0,127919.0,57448.0,3259.0,1960.0,3126.0,62126.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,15.0,3.0
주중,호남선,18,1,17,1,0,12864,663503,486286,553366.4408906708,39165.30074968816,405261.3327120717,13.187606566036765,254.34933754078284,8.515789586379011,0,514,0,3,511,126,126,288,1008,8683.678571,796165371,320162793,721.8000000000001,300.06000000000006,426437,760.68,36,804586564,29374.0,432.0,676.0,29227.0,3.0,0.0,-1.0,3.0,45245.0,12.0,196.0,45242.0,15871.0,-420.0,-480.0,16015.0,64.9,0.9,1.2,64.6,63.0,0.9,1.8,62.7,103.2,-1.2,-2.5,101.4,107.5,0.67,5.45,107.5,104.57,0.71,3.43,104.5,135.16,0.64,27.03,137.3,100.0,0.0,0.0,100.0,100.28,0.0,-0.13,100.3,122.6,4.06,17.14,122.6,111.19,0.17,6.25,111.5,315945.0,302763.0,13182.0,175922.0,89179.0,4926.0,3088.0,4854.0,73875.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,41.0,7.0
주중,호남선,18,1,17,1,0,13464,697691,476117,561514.0184006625,39575.98107819044,383297.7724122254,12.283939315066135,255.39237480635327,8.168860947154485,0,524,0,0,524,126,126,288,1008,8502.089285714286,796958106,328675622,683.32,261.14,439413,716.72,22,804840540,29366.0,-8.0,636.0,29350.0,3.0,0.0,-0.8,3.0,45249.0,4.0,181.0,45251.0,15882.0,11.0,-457.0,15900.0,64.9,0.0,1.2,64.9,62.9,-0.1,1.6,62.9,96.7,-6.5,-14.4,95.3,108.21,0.71,6.16,108.1,105.06,0.49,3.89,105.0,142.17,7.01,32.32,139.7,100.0,0.0,0.0,100.0,100.28,0.0,0.04,100.3,126.53,3.93,20.7,127.5,112.43,1.24,7.14,112.1,412798.0,401115.0,11683.0,227713.0,133883.0,6674.0,2662.0,7215.0,77279.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,37.0,11.0
주중,호남선,16,0,16,0,0,12032,623715,409899,503200.0659834392,35454.474416964986,330501.64322611794,10.510557207714436,227.12486661870787,7.044275804839202,0,478,0,8,470,112,112,256,904,7250.516009852216,708782373,302091552,604.2,222.24,396062,619.12,16,715570050,29311.0,-55.0,743.0,29234.0,2.9,-0.1,-0.3,2.7,45258.0,9.0,168.0,45259.0,15947.0,65.0,-575.0,16025.0,64.8,-0.1,1.4,64.6,62.9,0.0,1.6,62.9,85.9,-10.8,-17.7,90.4,108.73,0.52,6.47,108.5,105.41,0.35,3.97,105.4,141.79,-0.38,29.25,137.8,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,133.22,6.69,22.39,132.1,112.69,0.26,6.89,112.6,674022.0,661880.0,12142.0,263986.0,153171.0,8265.0,3986.0,10235.0,88329.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,89.0,7.0
주중,호남선,19,1,18,1,0,14274,737852,506688,600274.6125885012,42733.04820020049,412357.0235252336,13.037925653943317,266.9466509496984,8.882132950525216,0,558,0,10,548,133,133,304,1073,8962.433676668159,841942746,411359238,791.73,263.91,490813,769.1199999999999,19,850013023,29025.0,-286.0,679.0,29143.0,2.1,-0.8,-0.5,2.5,45270.0,12.0,166.0,45271.0,16246.0,299.0,-512.0,16128.0,64.1,-0.7,1.3,64.4,62.8,-0.1,1.6,62.8,88.7,2.8,-14.2,88.7,108.63,-0.1,5.88,108.7,105.59,0.18,4.09,105.6,129.52,-12.27,15.49,132.6,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,136.53,3.31,22.5,131.7,112.69,0.0,6.39,112.8,702153.0,690013.0,12140.0,310945.0,159128.0,7900.0,3607.0,44854.0,95456.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,75.0,12.0
주중,호남선,17,0,17,0,0,12632,653290,484600,521593.4024749683,36500.83004145572,386653.3131313747,12.529456854050888,242.94684365826748,8.190345255973615,0,475,50,0,425,119,119,270,944,8673.687472010748,753493821,412452266,702.11,236.13,471819,681.0,17,760711616,29093.0,68.0,654.0,29076.0,2.4,0.3,-0.3,2.3,45284.0,14.0,160.0,45285.0,16191.0,-55.0,-494.0,16210.0,64.2,0.1,1.2,64.2,62.7,-0.1,1.4,62.7,91.5,2.8,-12.7,89.7,108.82,0.19,5.65,108.9,105.67,0.08,4.4,106.1,126.37,-3.15,12.67,126.9,100.0,0.0,0.0,100.0,100.28,0.0,-0.19,100.3,125.35,-11.18,17.25,128.8,113.0,0.31,5.71,112.9,619954.0,608775.0,11179.0,337638.0,213310.0,8528.0,3589.0,21701.0,90510.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,74.0,16.0
주중,호남선,17,1,16,1,0,12748,659897,497889,525509.0045547122,37112.652055458784,396796.0178558377,12.816194687301584,240.72417959303715,8.473452473253275,0,491,0,4,487,119,119,272,956,8841.664408866995,753666407,427814184,621.9,188.87,490288,589.22,0,760804386,29110.0,17.0,582.0,29097.0,2.4,0.0,-0.4,2.4,45302.0,18.0,154.0,45301.0,16192.0,1.0,-428.0,16205.0,64.3,0.1,1.1,64.2,62.7,0.0,1.3,62.7,88.8,-2.7,-18.6,88.9,109.16,0.34,5.81,109.0,107.0,1.33,4.56,106.6,124.91,-1.46,8.4,125.5,100.0,0.0,0.0,100.0,100.23,-0.05,-0.24,100.4,124.45,-0.9,19.34,123.3,112.97,-0.03,5.28,113.0,773480.0,760642.0,12838.0,476097.0,360862.0,9314.0,3660.0,3924.0,98337.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,108.0,9.0
주중,호남선,18,0,18,0,0,13182,681985,485428,556739.3949689532,38995.22081338737,395793.0160644864,12.79096876338236,256.9901030713206,8.347471183124046,0,502,0,0,502,125,125,284,984,8880.875,798145612,474988973,656.28,199.98,537469,621.36,0,805662993,29087.0,-23.0,559.0,28957.0,2.3,-0.1,-0.3,2.6,45318.0,16.0,137.0,45317.0,16231.0,39.0,-422.0,16360.0,64.2,-0.1,1.1,63.9,62.7,0.0,1.2,62.2,86.4,-2.4,-21.9,88.4,109.07,-0.09,5.2,109.2,107.18,0.18,4.61,106.8,125.18,0.27,4.45,123.6,100.0,0.0,0.0,100.0,100.68,0.45,0.21,100.6,120.17,-4.28,13.28,122.5,112.89,-0.08,4.92,113.0,1041431.0,1027393.0,14038.0,459906.0,341686.0,9855.0,4750.0,6313.0,97302.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,186.0,12.0
주중,호남선,17,0,17,0,0,12716,657606,480940,531066.1784765495,37243.47753,388473.8227317869,12.433474476742242,242.4431614080724,8.237921984488924,0,475,0,0,475,119,119,272,952,8588.214285714286,753922522,478340040,619.82,188.87,533255,586.84,0,761019154,28674.0,-413.0,396.0,28716.0,3.0,0.7,-0.5,3.0,45332.0,14.0,126.0,45334.0,16658.0,427.0,-271.0,16618.0,63.3,-0.9,0.7,63.4,61.3,-1.4,0.9,61.4,90.0,3.6,-14.4,89.0,109.26,0.19,5.22,109.5,106.23,-0.95,2.93,106.5,120.82,-4.36,4.9,121.7,100.0,0.0,0.0,100.0,101.02,0.34,0.36,101.1,122.87,2.7,12.45,122.1,113.06,0.17,4.59,113.1,1393343.0,1378707.0,14636.0,539273.0,434305.0,6920.0,3702.0,9988.0,84358.0,249186.0,372939.0,-123753.0,4.9,7.3,-2.4,0.778,104.7,191690.0,3.7,93232.0,1.8,198.0,9.0
주중,호남선,18,1,17,1,1,13536,699519,508503,570002.3347713164,40197.04138026104,415266.3130860595,13.064788727100328,255.22405067886072,8.853000556094361,0,493,50,0,443,126,126,288,1012,9033.035098522168,798394013,536253905,0.0,0.0,593057,0.0,0,805895104,28387.0,-287.0,291.0,28555.0,3.6,0.6,-0.5,3.2,45352.0,20.0,152.0,45346.0,16965.0,307.0,-139.0,16791.0,62.6,-0.7,0.4,63.0,60.3,-1.0,0.7,60.9,90.6,0.6,-14.4,90.2,110.07,0.81,5.22,109.9,106.2,-0.03,2.17,105.8,119.03,-1.79,3.73,119.2,100.0,0.0,0.0,100.0,101.61,0.59,0.73,101.9,123.23,0.36,11.41,122.1,113.33,0.27,3.34,113.4,1782313.0,1765302.0,17011.0,434429.0,312847.0,7645.0,4145.0,13674.0,96118.0,230028.0,352511.0,-122483.0,4.5,6.9,-2.4,0.721,105.1,193657.0,3.8,92394.0,1.8,69.0,8.0
