전체주중주말,주운행선,Date,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종완료자수,확진자수,정부대응정도,코로나진행정도,사망자수,격리된자수,국가이동제한정도,접종시작자수,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_원자료,철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_원자료,도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_원자료,기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,출생아수(명),사망자수(명),자연증가건수(명),조출생률(천명당),조사망률(천명당),자연증가율(천명당),합계출산율(명),출생성비(명),혼인건수(건),조혼인율(천명당),이혼건수(건),조이혼율(천명당),News_Count,Sentiment
주중,호남선,2017-08-01,19,1,18,1,0,12440,622741,398368,626764.2074,45310.90772,400568.3571,12.14580584,262.8560957,8.468483606,0,563,0,73,490,152,152,323,1070,7065.868026,0,0,0,0,0,0,0,0,27903,-134,213,27961,3.6,0.2,0,3.4,43967,21,315,43967,16064,155,102,16006,63.5,-0.3,0.1,63.6,61.2,-0.4,0,61.4,111.3,-1.4,8.7,111,98.058,0.559,2.381,97.9,100.596,-0.59,-0.37,100.9,102.995,0.998,3.097,103.2,100,0,0.277,100,91.918,0,0.371,92,101.893,1.202,1.652,99.1,94.4,0.028,1.154,94.5,2385301,2302380,82921,1103506,817226,14129,5190,61676,205285,357771,285534,72237,7,5.6,1.4,1.052,106.3,264455,5.2,106032,2.1,62,10
주중,호남선,2017-09-01,16,0,16,0,0,10272,516507,324603,526313.6891,37381.90101,330660.2489,10.0537321,225.268631,6.848599006,0,424,0,52,372,128,128,272,884,5873.657468,0,0,0,0,0,0,0,0,27943,40,264,27922,3.3,-0.3,-0.2,3.4,43987,20,309,43990,16044,-20,46,16068,63.5,0,0.1,63.5,61.4,0.2,0.3,61.3,108.9,-2.4,6.4,110.2,98.172,0.114,1.925,98.1,100.926,0.33,-0.12,100.9,104.496,1.501,5.092,104.6,100,0,0.277,100,92.13,0.212,0.583,92.1,94.863,-7.03,1.773,97.9,94.62,0.22,1.108,94.6,2236500,2162558,73942,1078653,839415,13908,5367,24787,195176,357771,285534,72237,7,5.6,1.4,1.052,106.3,264455,5.2,106032,2.1,113,15
주중,호남선,2017-10-01,18,4,14,4,3,12290,619035,441280,604436.2584,42895.34844,424415.302,12.58461078,253.5990423,8.825368105,0,510,135,87,288,144,144,311,1045,7468.304582,0,0,0,0,0,0,0,0,27920,-23,254,27917,3.2,-0.1,-0.1,3.2,44015,28,311,44014,16095,51,57,16097,63.4,-0.1,0.1,63.4,61.4,0,0.2,61.4,110.5,1.6,7.7,111.1,98.077,-0.095,1.698,97.9,101.176,0.25,0.17,100.9,106.187,1.691,6.657,106,100,0,0.277,100,92.13,0,0.583,92.1,97.041,2.178,4.608,94.9,94.693,0.073,0.842,94.6,2231748,2154966,76782,1165638,899881,16146,5192,23411,221008,357771,285534,72237,7,5.6,1.4,1.052,106.3,264455,5.2,106032,2.1,41,8
주중,호남선,2017-11-01,18,0,18,0,0,11560,583080,382317,592787.1682,42037.99661,388556.1589,11.80078116,253.8186997,8.035837737,0,455,0,59,396,144,144,306,995,6914.86526,0,0,0,0,0,0,0,0,27889,-31,276,27775,3.1,-0.1,0,3.2,44040,25,310,44038,16151,56,34,16263,63.3,-0.1,0.2,63.1,61.4,0,0.2,61.1,113.9,3.4,18,112.2,97.347,-0.73,1.11,97.7,100.596,-0.58,0.451,100.6,107.184,0.997,6.614,107.2,100,0,0.277,100,92.13,0,0.583,92.1,92.883,-4.158,4.139,95.3,94.574,-0.119,0.778,94.6,2227747,2148068,79679,1093217,880745,15306,5873,14241,177052,357771,285534,72237,7,5.6,1.4,1.052,106.3,264455,5.2,106032,2.1,72,11
주중,호남선,2017-12-01,16,1,15,1,0,10612,537360,354501,526255.6668,37437.20215,346243.8371,10.53539736,224.9162199,7.298301531,0,406,0,30,376,128,128,280,892,6351.733408,0,0,0,0,0,0,0,0,27516,-373,305,27546,3.3,0.2,0.1,3.4,44060,20,305,44058,16543,392,-1,16511,62.5,-0.8,0.3,62.5,60.4,-1,0.2,60.4,112.3,-1.6,18.1,112.6,97.698,0.351,1.356,97.7,99.965,-0.631,-0.831,100.3,108.108,0.924,6.163,108,100,0,0.277,100,92.13,0,0.583,92.1,95.943,3.06,4.017,95.6,94.674,0.1,0.952,94.9,2404942,2325735,79207,1134068,925938,13156,4338,17858,172778,357771,285534,72237,7,5.6,1.4,1.052,106.3,264455,5.2,106032,2.1,81,17
주중,호남선,2018-01-01,19,1,18,1,0,13154,669475,418325,624346.4631,44729.16467,389294.4982,11.86383583,265.214913,8.354082852,0,481,0,4,477,152,152,342,1068,7433.909731,0,0,0,0,0,0,0,0,27232,-284,346,27365,3.7,0.4,0,3.9,44073,13,283,44075,16840,297,-64,16709,61.8,-0.7,0.4,62.1,59.5,-0.9,0.4,59.7,111.6,-0.7,18.4,111.2,98.106,0.408,0.74,98.2,100.445,0.48,-1.062,100.2,108.675,0.567,3.486,108.7,100,0,-0.497,100,92.112,-0.018,-0.071,92.1,98.11,2.167,2.43,98,95.507,0.833,1.565,95.7,2866780,2781921,84859,956036,742732,14663,4126,13858,180657,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,77,24
주중,호남선,2018-02-01,16,1,15,1,1,13320,690773,420727,522645.6053,37446.91947,316967.9279,9.717264235,223.3141302,7.047799094,0,354,42,14,298,112,112,256,900,7462.222291,0,0,0,0,0,0,0,0,27348,116,27,27464,4.6,0.9,-0.3,4.3,44093,20,275,44089,16744,-96,247,16624,62,0.2,-0.4,62.3,59.2,-0.3,-0.1,59.6,109.8,-1.8,15.4,110.4,98.855,0.749,1.223,98.6,100.095,-0.35,-1.792,100.5,109.284,0.609,3.055,109,100,0,-0.497,100,92.112,0,-0.071,92.1,99.819,1.709,5.425,97.8,96.78,1.273,1.941,96.2,2311009,2231336,79673,1045415,790477,11323,3669,54618,185328,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,59,17
주중,호남선,2018-03-01,17,1,16,1,0,11866,604550,346760,549552.8267,39030.33828,315119.934,9.750937472,239.357698,6.766989744,0,374,0,7,367,119,119,272,952,6192.142857,0,0,0,0,0,0,0,0,27811,463,232,27729,4.5,-0.1,0.4,4.4,44100,7,254,44105,16289,-455,22,16375,63.1,1.1,0.2,62.9,60.2,1,-0.1,60.1,109.7,-0.1,12.7,109.4,98.751,-0.104,1.186,98.8,100.926,0.831,-1.011,100.7,108.958,-0.326,2.813,108.9,100,0,-0.497,100,92.112,0,-0.071,92.1,95.577,-4.242,5.763,97,96.24,-0.54,1.62,96.5,2252565,2180324,72241,1366100,1085542,14678,4029,44090,217761,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,42,21
주중,호남선,2018-04-01,17,0,17,0,0,12154,621235,366847,546745.6606,39258.67359,322800.3169,10.03816375,236.7466182,6.979512316,0,460,0,31,429,119,119,272,988,6313.890476,0,0,0,0,0,0,0,0,28029,218,118,28008,4.1,-0.4,-0.1,4.2,44122,22,251,44121,16093,-196,133,16113,63.5,0.4,-0.1,63.5,60.9,0.7,-0.1,60.8,108.7,-1,6.9,109.3,98.931,0.18,1.489,98.9,100.996,0.07,-0.971,101.1,108.318,-0.64,3.454,109,100,0,-0.497,100,92.112,0,-0.071,92.1,95.473,-0.104,2.243,96.8,96.405,0.165,1.923,96.3,2230200,2140152,90048,1331709,1091353,15462,5434,13556,205904,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,46,13
주중,호남선,2018-05-01,19,1,18,1,0,13978,714225,459459,605779.6366,43859.8123,387600.8169,12.19095012,262.404053,8.446795914,0,534,0,63,471,133,133,304,1146,7603.559677,0,0,0,0,0,0,0,0,28184,155,197,28125,4,-0.1,0.4,3.9,44141,19,239,44141,15956,-137,40,16016,63.9,0.4,0.2,63.7,61.3,0.4,-0.2,61.2,109.6,0.9,0.4,108.4,98.979,0.048,1.433,98.9,101.356,0.36,-0.531,101.1,109.767,1.449,5.292,109.9,100,0,-1.109,100,92.112,0,-0.071,92.1,99.462,3.989,3.078,97.7,96.231,-0.174,2.033,96.2,2331565,2244523,87042,1238021,991449,15568,5271,19532,206201,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,79,7
주중,호남선,2018-06-01,16,1,15,1,0,11680,596340,355184,510180.0837,36566.22293,303873.6025,9.529612284,223.2281029,6.536774055,0,438,0,48,390,112,112,256,960,5919.733333,0,0,0,0,0,0,0,0,28161,-23,80,28156,3.7,-0.3,-0.1,3.8,44161,20,237,44163,16000,44,156,16007,63.8,-0.1,-0.1,63.8,61.4,0.1,-0.1,61.3,106.9,-2.7,-5.7,106.2,98.779,-0.2,1.441,98.8,100.846,-0.51,-0.781,100.5,111.73,1.963,8.21,111.1,100,0,0,100,92.112,0,0.194,92.1,98.223,-1.239,4.336,101.5,96.084,-0.147,1.95,96.1,2323986,2248180,75806,1282093,1055855,13647,4822,19732,188037,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,93,5
주중,호남선,2018-07-01,18,0,18,0,0,13500,691605,392512,591029.3829,41963.91717,335253.1949,10.21650967,253.5489345,7.116566423,0,528,0,54,474,126,126,288,1080,6541.866667,0,0,0,0,0,0,0,0,28123,-38,86,28108,3.7,0,0.3,3.8,44187,26,241,44186,16064,64,155,16079,63.6,-0.2,-0.2,63.6,61.3,-0.1,-0.3,61.2,102.1,-4.8,-10.6,103,98.59,-0.189,1.091,98.9,99.364,-1.482,-1.822,99.8,111.877,0.147,9.88,112,100,0,0,100,92.112,0,0.194,92.1,106.848,8.625,6.157,104.2,96.011,-0.073,1.639,96,2495297,2415096,80201,1254833,1030612,14602,5372,17020,187227,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,180,14
주중,호남선,2018-08-01,18,1,17,1,0,13500,690695,413142,587593.3664,42225.63525,351130.215,10.76695676,250.5214034,7.545117349,0,525,0,54,471,126,126,288,1080,6885.7,0,0,0,0,0,0,0,0,28039,-84,136,28080,4,0.3,0.4,3.8,44211,24,244,44212,16172,108,108,16131,63.4,-0.2,-0.1,63.5,60.9,-0.4,-0.3,61.1,100.1,-2,-11.2,101.1,99.462,0.872,1.404,99.4,99.224,-0.14,-1.372,99.3,112.496,0.619,9.501,112.5,100,0,0,100,92.112,0,0.194,92.1,107.599,0.751,5.706,105.3,96.038,0.027,1.638,96.1,2519860,2432538,87322,1391727,1100711,14347,5196,61752,209721,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,79,9
주중,호남선,2018-09-01,16,2,14,2,2,12186,623606,429598,527208.2533,37416.19488,360686.8197,10.92952248,225.4629072,7.664546768,0,455,69,63,323,112,112,256,972,7020.130208,0,0,0,0,0,0,0,0,28079,40,136,28060,3.6,-0.4,0.3,3.7,44237,26,250,44237,16158,-14,114,16176,63.5,0.1,0,63.4,61.2,0.3,-0.2,61.1,101,0.9,-7.9,100.4,100.221,0.759,2.049,99.9,99.364,0.14,-1.562,99.5,113.147,0.651,8.651,113.9,100,0,0,100,92.112,0,-0.018,92.1,101.489,-6.11,6.626,103.4,96.24,0.202,1.62,96.3,2225756,2151437,74319,1278604,1013326,15785,5633,37268,206592,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,73,14
주중,호남선,2018-10-01,19,2,17,2,0,14322,732955,443040,616319.5267,43795.59122,372498.6822,11.483006,267.3791642,7.90671848,0,526,0,61,465,133,133,304,1144,7357.305914,0,0,0,0,0,0,0,0,28063,-16,143,28078,3.5,-0.1,0.3,3.4,44262,25,247,44261,16199,41,104,16183,63.4,-0.1,0,63.4,61.2,0,-0.2,61.3,100.2,-0.8,-10.3,99.3,100.041,-0.18,1.964,99.9,99.795,0.431,-1.381,99.4,115.993,2.846,9.806,113.9,100,0,0,100,92.112,0,-0.018,92.2,101.226,-0.263,4.185,100.5,96.496,0.256,1.803,96.5,2347876,2269603,78273,1527832,1269201,17118,5775,15180,220558,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,60,3
주중,호남선,2018-11-01,17,0,17,0,0,12750,652710,404591,552860.4282,39258.63255,342697.6058,10.53779951,239.4024747,7.266473776,0,479,0,51,428,119,119,272,1020,6743.183333,0,0,0,0,0,0,0,0,28092,29,203,27912,3.2,-0.3,0.1,3.4,44284,22,244,44287,16192,-7,41,16375,63.4,0,0.1,63,61.4,0.2,0,60.9,96.6,-3.6,-17.3,98.2,99.33,-0.711,1.983,99.5,99.154,-0.641,-1.442,99.5,112.675,-3.318,5.491,111.5,100,0,0,100,92.369,0.257,0.239,92.3,98.918,-2.308,6.035,100.5,96.707,0.211,2.133,96.8,2295810,2211850,83960,1350390,1130709,15389,6359,16243,181690,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,132,12
주중,호남선,2018-12-01,17,1,16,1,0,12786,654270,393428,552805.8586,39338.7343,332251.5958,10.2209583,238.883768,7.062172236,0,472,0,53,419,119,119,272,1022,6543.644624,0,0,0,0,0,0,0,0,27582,-510,66,27710,3.4,0.2,0.1,3.7,44316,32,256,44306,16733,541,190,16596,62.2,-1.2,-0.3,62.5,60.1,-1.3,-0.3,60.2,97.8,1.2,-14.5,97.6,98.988,-0.342,1.29,99.1,99.424,0.27,-0.541,99.3,105.725,-6.95,-2.383,106.3,100,0,0,100,92.369,0,0.239,92.4,101.254,2.336,5.311,100,97.119,0.412,2.445,97.2,2495279,2414465,80814,1324119,1112381,12965,5331,19162,174280,326822,298820,28002,6.4,5.8,0.5,0.977,105.4,257622,5,108684,2.1,659,40
주중,호남선,2019-01-01,19,1,18,1,0,13628,696880,434044,615414.9467,44228.24243,383869.1479,11.85195875,264.3795349,8.153151855,0,509,0,21,488,133,133,304,1101,7495.238316,0,0,0,0,0,0,0,0,27455,-127,223,27562,4.5,1.1,0.8,4.2,44319,3,246,44339,16864,131,24,16777,61.9,-0.3,0.1,62.1,59.2,-0.9,-0.3,59.6,98.5,0.7,-13.1,99,98.884,-0.104,0.778,99.1,99.434,0.01,-1.011,99.4,100.444,-5.281,-8.231,102,100,0,0,100,92.581,0.212,0.469,92.9,99.837,-1.417,1.727,99.9,97.75,0.631,2.243,97.7,2912331,2831747,80584,1104803,884293,13675,4439,15995,186401,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,75,20
주중,호남선,2019-02-01,16,3,13,3,3,11440,583751,468230,522640.939,37477.32429,415268.0126,12.69676157,223.0920078,8.796840573,0,407,85,24,298,112,112,256,925,8025.129557,0,0,0,0,0,0,0,0,27649,194,301,27702,4.7,0.2,0.1,4.5,44382,63,289,44370,16734,-130,-10,16669,62.3,0.4,0.3,62.4,59.4,0.2,0.2,59.7,100.6,2.1,-9.2,100,99.311,0.427,0.456,99.1,99.264,-0.17,-0.831,99.3,99.824,-0.62,-9.46,100.4,100,0,0,100,93.731,1.15,1.619,93.9,98.495,-1.342,-1.324,97.6,98.336,0.586,1.556,98.1,2617946,2539017,78929,1201802,907928,13061,3789,64760,212264,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,20,4
주중,호남선,2019-03-01,16,0,16,0,0,11040,563650,348579,512913.6922,36635.66376,317104.9387,9.893493135,224.0042927,6.642078633,0,401,0,0,401,112,112,256,900,6195.317043,0,0,0,0,0,0,0,0,28002,353,191,27978,4.3,-0.4,-0.2,4.5,44409,27,309,44412,16408,-326,119,16434,63.1,0.8,0,63,60.4,1,0.2,60.2,100.8,0.2,-8.9,101.4,99.121,-0.19,0.37,99.3,99.064,-0.2,-1.862,99.3,100.958,1.134,-8,101.5,100,0,0,100,95.455,1.724,3.343,95,94.375,-4.12,-1.202,96.7,98.345,0.009,2.105,98.3,2334153,2257551,76602,1535641,1251744,16103,5139,45801,216854,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,72,15
주중,호남선,2019-04-01,18,0,18,0,0,12416,634575,414065,574530.0044,41280.66596,374824.0777,11.74288737,250.5152801,7.901691473,0,454,0,0,454,126,126,288,1012,7362.840539,0,0,0,0,0,0,0,0,28284,282,255,28251,4.4,0.1,0.3,4.2,44444,35,322,44438,16160,-248,67,16187,63.6,0.5,0.1,63.6,60.8,0.4,-0.1,60.9,102.8,2,-5.9,100.8,99.481,0.36,0.55,99.4,99.464,0.4,-1.532,99.3,103.635,2.677,-4.683,104.3,100,0,0,100,95.791,0.336,3.679,96,97.322,2.947,1.849,96.6,98.309,-0.036,1.904,98.3,2246417,2161720,84697,1635066,1382540,14794,6914,13523,217295,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,56,13
주중,호남선,2019-05-01,18,0,18,0,0,12460,636510,442957,570667.9579,41272.42553,395829.415,12.50119784,248.8804714,8.412962258,0,454,0,2,452,126,126,288,1015,7844.826506,0,0,0,0,0,0,0,0,28468,184,284,28432,4,-0.4,0,4.1,44460,16,319,44466,15992,-168,36,16034,64,0.4,0.1,63.9,61.5,0.7,0.2,61.3,98.9,-3.9,-10.7,100.1,99.652,0.171,0.673,99.5,99.294,-0.17,-2.062,99.3,108.297,4.662,-1.47,107,100,0,0,100,96.87,1.079,4.758,96.5,98.129,0.807,-1.333,98.3,98.272,-0.037,2.041,98.3,2401204,2315246,85958,1485684,1233562,15020,6457,20702,209943,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,54,10
주중,호남선,2019-06-01,16,1,15,1,0,11056,564727,401500,516444.5169,36673.69468,366386.3221,11.37338764,225.311342,7.646817494,0,410,0,2,408,112,112,256,902,7119.558934,0,0,0,0,0,0,0,0,28545,77,384,28498,4,0,0.3,4,44495,35,334,44495,15951,-41,-49,15998,64.2,0.2,0.4,64.1,61.6,0.1,0.2,61.5,98.6,-0.3,-8.3,98.1,99.491,-0.161,0.712,99.4,98.994,-0.3,-1.852,99.2,108.927,0.63,-2.803,108,100,0,0,100,96.914,0.044,4.802,96.9,99.387,1.258,1.164,100.5,98.245,-0.027,2.161,98.2,2495798,2426194,69604,1476218,1237840,15006,7327,23818,192227,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,65,14
주중,호남선,2019-07-01,19,0,19,0,0,13136,670085,484633,596595.1483,42294.90323,431401.1886,13.73690373,268.0913081,8.787119843,0,529,0,16,513,145,145,352,1072,8585.428183,0,0,0,0,0,0,0,0,28480,-65,357,28414,3.9,-0.1,0.2,3.6,44530,35,343,44524,16050,99,-14,16110,64,-0.2,0.4,63.8,61.5,-0.1,0.2,61.5,96.9,-1.7,-5.2,96.3,99.187,-0.304,0.597,99.4,99.274,0.28,-0.09,99,106.816,-2.111,-5.061,107.5,100,0,0,100,96.967,0.053,4.855,97,104.032,4.645,-2.816,103.9,98.144,-0.101,2.133,98.2,2642585,2586456,56129,1448067,1218767,14158,6463,19169,189510,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,73,20
주중,호남선,2019-08-01,17,1,16,1,0,11788,602130,459361,529893.4555,38216.26231,404068.256,12.9714136,235.7790557,8.560035235,0,435,0,4,431,119,119,272,961,8125.002235,0,0,0,0,0,0,0,0,28216,-264,177,28328,3,-0.9,-1,3.3,44546,16,335,44550,16330,280,158,16222,63.3,-0.7,-0.1,63.6,61.4,-0.1,0.5,61.5,93.3,-3.6,-6.8,96.1,99.425,0.238,-0.037,99.5,98.794,-0.48,-0.43,98.8,106.806,-0.01,-5.69,107.3,100,0,0,100,96.985,0.018,4.873,97.1,108.359,4.327,0.76,104.3,98.3,0.156,2.262,98.2,2427634,2387516,40118,1586299,1251764,14575,6388,71128,242444,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,85,34
주중,호남선,2019-09-01,17,1,16,1,1,11902,608359,478174,522304.9989,37098.72728,409819.4428,13.28756288,239.3509146,8.574129273,0,440,44,5,391,119,119,272,964,8397.672047,0,0,0,0,0,0,0,0,28288,72,209,28292,3.1,0.1,-0.5,3,44573,27,336,44573,16285,-45,127,16281,63.5,0.2,0,63.5,61.5,0.1,0.3,61.5,98,4.7,-3,97,99.794,0.369,-0.427,99.8,98.443,-0.351,-0.921,98.6,108.36,1.554,-4.787,108.1,100,0,0,100,97.232,0.247,5.12,97.9,100.485,-7.874,-1.004,102.5,98.162,-0.138,1.922,98.2,2049830,2022804,27026,1459664,1178421,16668,6903,39247,218425,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,102,8
주중,호남선,2019-10-01,19,2,17,2,0,13108,670990,509007,580511.7248,41436.57955,440064.4012,14.42160731,266.1868583,9.215719338,0,490,0,2,488,133,133,304,1066,9075.496921,0,0,0,0,0,0,0,0,28373,85,310,28347,3,-0.1,-0.5,3.1,44601,28,339,44600,16228,-57,29,16253,63.6,0.1,0.2,63.6,61.7,0.2,0.5,61.6,99.7,1.7,-0.5,99.9,100.041,0.247,0,99.8,98.503,0.06,-1.292,98.1,109.084,0.724,-6.909,108.8,100,0,0,100,99.461,2.229,7.349,98.7,98.739,-1.746,-2.487,98.8,98.226,0.064,1.73,98.3,2153847,2119868,33979,1656195,1403576,16070,6944,17414,212191,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,297,23
주중,호남선,2019-11-01,16,0,16,0,0,10488,536755,428610,488160.994,34725.76658,392441.0369,12.85799302,224.9265605,8.106005355,0,384,0,0,384,112,111,245,846,8202.541882,0,0,0,0,0,0,0,0,28380,7,288,28283,3.1,0.1,-0.1,3.2,44625,24,341,44629,16245,17,53,16346,63.6,0,0.2,63.4,61.7,0,0.3,61.4,102,2.3,5.4,101.1,99.481,-0.56,0.151,99.7,97.382,-1.121,-1.772,98,108.822,-0.262,-3.853,109.1,100,0,0,100,99.461,0,7.092,99.5,97.266,-1.473,-1.652,97.8,98.565,0.339,1.858,98.5,2090192,2057152,33040,1456429,1234503,16028,7115,21568,177215,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,612,33
주중,호남선,2019-12-01,18,1,17,1,0,12468,637340,488914,550163.6846,39326.1701,421946.0747,13.8149678,251.8451813,8.848560694,0,461,0,8,453,126,126,288,1016,8662.080665,0,0,0,0,0,0,0,0,28095,-285,513,28142,3.4,0.3,0,3.5,44661,36,345,44650,16566,321,-167,16508,62.9,-0.7,0.7,63,60.8,-0.9,0.7,60.8,101.6,-0.4,3.8,103,99.719,0.238,0.731,99.8,98.183,0.801,-1.241,98.6,109.305,0.483,3.58,109.4,100,0,0,100,99.461,0,7.092,99.6,97.454,0.188,-3.8,98.6,98.62,0.055,1.501,98.7,2342310,2305952,36358,1456888,1247337,13287,6332,22536,167396,302676,295110,7566,5.9,5.7,0.1,0.918,105.5,239159,4.7,110831,2.2,61,14
주중,호남선,2020-01-01,18,1,17,1,0,12552,641329,499978,563740.466,40497.57764,439236.8849,14.00266263,250.5610378,9.28777997,0,453,40,10,403,126,126,288,1014,8866.514778,0,18,18.74,0,0,21.42,0,0,27952,-143,497,28013,4.1,0.7,-0.4,3.9,44665,4,346,44675,16713,147,-151,16662,62.6,-0.3,0.7,62.7,60,-0.8,0.8,60.3,105.4,3.8,6.9,101.6,100.09,0.371,1.206,100,100.2,2.017,0.766,100,110.15,0.845,9.706,109.6,100,0,0,100,99.88,0.419,7.299,99.7,100.99,3.536,1.153,99,98.93,0.31,1.18,99.2,2513030,2480096,32934,1272708,1030497,13149,5648,20593,202821,272337,304948,-32611,5.3,5.9,-0.6,0.837,104.8,213502,4.2,106500,2.1,44,13
주중,호남선,2020-02-01,16,0,16,0,0,11008,561975,289456,483362.9462,33748.10882,249904.614,8.24097415,229.167842,5.111757967,0,393,0,0,393,112,112,256,896,5168.857143,0,5217,500.54,591.67,44,571.99,45,0,27991,39,342,27911,4.1,0,-0.6,4.1,44698,33,316,44692,16708,-5,-26,16781,62.6,0,0.3,62.5,60,0,0.6,59.8,97.9,-7.5,-2.7,94.2,100.16,0.07,0.849,100.1,101.5,1.3,2.236,100.1,109.31,-0.84,9.486,108.1,100,0,0,100,99.88,0,6.149,99.9,98.69,-2.3,0.195,98.3,99.99,1.06,1.654,99.5,1046779,1027010,19769,685212,503976,6957,3499,42065,128715,272337,304948,-32611,5.3,5.9,-0.6,0.837,104.8,213502,4.2,106500,2.1,59,15
주중,호남선,2020-03-01,18,0,18,0,0,12384,634685,202998,520580.8722,36344.1885,166681.9274,5.757537126,257.8268296,3.407637452,0,609,0,0,609,126,126,288,1008,3624.964286,0,141202,968.77,1122.3,1498,1067.84,54,0,27789,-202,-213,27838,4.2,0.1,-0.1,4.2,44712,14,303,44712,16923,215,515,16874,62.2,-0.4,-0.9,62.3,59.5,-0.5,-0.9,59.6,79.3,-18.6,-21.5,82.9,99.94,-0.22,0.819,99.9,98.59,-2.91,-0.474,99.6,104.85,-4.46,3.892,103.9,100,0,0,100,99.88,0,4.425,99.9,95.22,-3.47,0.845,96.4,99.5,-0.49,1.155,99.6,143366,130000,13366,83497,31497,1177,824,14209,35790,272337,304948,-32611,5.3,5.9,-0.6,0.837,104.8,213502,4.2,106500,2.1,68,16
